id,timestamp,reason,strike,side,lots_change,trade_price,live_synthetic_mid,pnl
18,2026-01-13 09:47:00,Threshold hedge,25800,SELL,-3.0,25776.098119983184,25776.098119983184,-0.0
19,2026-01-13 09:48:00,Threshold hedge,25800,SELL,-5.0,25751.29618050501,25751.29618050501,-0.0
20,2026-01-13 09:49:00,Threshold hedge,25800,SELL,-4.0,25740.39533949939,25740.39533949939,-0.0
21,2026-01-13 09:50:00,Threshold hedge,25800,BUY,4.0,25756.896639769584,25756.896639769584,0.0
22,2026-01-13 09:51:00,Threshold hedge,25800,BUY,4.0,25771.697800217044,25771.697800217044,0.0
23,2026-01-13 09:52:00,Threshold hedge,25800,SELL,-4.0,25753.796419587296,25753.796419587296,-0.0
24,2026-01-13 09:54:00,Threshold hedge,25800,SELL,-2.0,25747.445951934853,25747.445951934853,-0.0
25,2026-01-13 09:55:00,Threshold hedge,25800,SELL,-4.0,25730.394654726788,25730.394654726788,-0.0
26,2026-01-13 09:56:00,Threshold hedge,25800,SELL,-5.0,25700.492381566924,25700.492381566924,-0.0
27,2026-01-13 09:57:00,Threshold hedge,25800,BUY,2.0,25710.993206235664,25710.993206235664,0.0
28,2026-01-13 10:01:00,Threshold hedge,25800,BUY,4.0,25730.694774538286,25730.694774538286,0.0
29,2026-01-13 10:03:00,Threshold hedge,25800,BUY,1.0,25739.945499972084,25739.945499972084,0.0
30,2026-01-13 10:04:00,Threshold hedge,25800,BUY,3.0,25751.396369323324,25751.396369323324,0.0
31,2026-01-13 10:08:00,Threshold hedge,25800,BUY,3.0,25764.297366256054,25764.297366256054,0.0
32,2026-01-13 10:12:00,Threshold hedge,25800,BUY,1.0,25768.94773821244,25768.94773821244,0.0
33,2026-01-13 10:13:00,Threshold hedge,25800,SELL,-4.0,25754.396688953686,25754.396688953686,-0.0
34,2026-01-13 10:14:00,Threshold hedge,25800,SELL,-4.0,25740.94572608324,25740.94572608324,-0.0
35,2026-01-13 10:15:00,Threshold hedge,25800,BUY,5.0,25757.64694465099,25757.64694465099,0.0
36,2026-01-13 10:16:00,Threshold hedge,25800,SELL,-5.0,25741.495793121077,25741.495793121077,-0.0
37,2026-01-13 10:17:00,Threshold hedge,25800,SELL,-2.0,25734.845330065884,25734.845330065884,-0.0
38,2026-01-13 10:20:00,Threshold hedge,25800,BUY,7.0,25760.74721397528,25760.74721397528,0.0
39,2026-01-13 10:21:00,Threshold hedge,25800,BUY,4.0,25774.298181756174,25774.298181756174,0.0
40,2026-01-13 10:24:00,Threshold hedge,25800,SELL,-4.0,25763.997478178986,25763.997478178986,-0.0
41,2026-01-13 10:25:00,Threshold hedge,25800,BUY,4.0,25774.69823360841,25774.69823360841,0.0
42,2026-01-13 10:26:00,Threshold hedge,25800,BUY,4.0,25787.699144103084,25787.699144103084,0.0
43,2026-01-13 10:28:00,Threshold hedge,25800,BUY,7.0,25813.70094693916,25813.70094693916,0.0
44,2026-01-13 10:31:00,Threshold hedge,25800,BUY,6.0,25833.202271591963,25833.202271591963,0.0
45,2026-01-13 10:34:00,Threshold hedge,25800,SELL,-5.0,25815.80107002724,25815.80107002724,-0.0
46,2026-01-13 10:35:00,Threshold hedge,25800,SELL,-10.0,25783.24886953397,25783.24886953397,-0.0
47,2026-01-13 10:37:00,Threshold hedge,25800,BUY,4.0,25798.79991956995,25798.79991956995,0.0
48,2026-01-13 10:38:00,Threshold hedge,25800,SELL,-1.0,25790.799385510763,25790.799385510763,-0.0
49,2026-01-13 10:39:00,Threshold hedge,25800,SELL,-5.0,25775.5483726184,25775.5483726184,-0.0
50,2026-01-13 10:41:00,Threshold hedge,25800,SELL,-3.0,25767.097825503854,25767.097825503854,-0.0
51,2026-01-13 10:42:00,Threshold hedge,25800,SELL,-2.0,25759.697345786615,25759.697345786615,-0.0
52,2026-01-13 10:43:00,Threshold hedge,25800,SELL,-2.0,25750.74676778943,25750.74676778943,-0.0
53,2026-01-13 10:44:00,Threshold hedge,25800,BUY,4.0,25767.04784520484,25767.04784520484,0.0
54,2026-01-13 10:45:00,Threshold hedge,25800,SELL,-2.0,25761.697504250416,25761.697504250416,-0.0
55,2026-01-13 10:47:00,Threshold hedge,25800,BUY,3.0,25770.69810435715,25770.69810435715,0.0
56,2026-01-13 10:48:00,Threshold hedge,25800,SELL,-3.0,25760.097427847493,25760.097427847493,-0.0
57,2026-01-13 10:49:00,Threshold hedge,25800,BUY,5.0,25776.24847448425,25776.24847448425,0.0
58,2026-01-13 10:50:00,Threshold hedge,25800,BUY,7.0,25799.049939200468,25799.049939200468,0.0
59,2026-01-13 10:51:00,Threshold hedge,25800,SELL,-2.0,25793.849607834327,25793.849607834327,-0.0
60,2026-01-13 10:52:00,Threshold hedge,25800,BUY,3.0,25805.400343083835,25805.400343083835,0.0
61,2026-01-13 10:54:00,Threshold hedge,25800,SELL,-8.0,25778.74865979272,25778.74865979272,-0.0
62,2026-01-13 10:55:00,Threshold hedge,25800,SELL,-2.0,25774.74841339491,25774.74841339491,-0.0
63,2026-01-13 10:57:00,Threshold hedge,25800,BUY,4.0,25784.249017666516,25784.249017666516,0.0
64,2026-01-13 11:00:00,Threshold hedge,25800,BUY,2.0,25791.049448033966,25791.049448033966,0.0
65,2026-01-13 11:01:00,Threshold hedge,25800,SELL,-4.0,25777.598623756316,25777.598623756316,-0.0
66,2026-01-13 11:02:00,Threshold hedge,25800,SELL,-3.0,25766.447946514618,25766.447946514618,-0.0
67,2026-01-13 11:03:00,Threshold hedge,25800,BUY,2.0,25774.59845126077,25774.59845126077,0.0
68,2026-01-13 11:08:00,Threshold hedge,25800,BUY,2.0,25783.048986214988,25783.048986214988,0.0
69,2026-01-13 11:09:00,Threshold hedge,25800,BUY,4.0,25793.8496335978,25793.8496335978,0.0
70,2026-01-13 11:13:00,Threshold hedge,25800,SELL,-5.0,25779.248783081683,25779.248783081683,-0.0
71,2026-01-13 11:14:00,Threshold hedge,25800,BUY,4.0,25793.64962907152,25793.64962907152,0.0
72,2026-01-13 11:15:00,Threshold hedge,25800,BUY,1.0,25795.89976145707,25795.89976145707,0.0
73,2026-01-13 11:16:00,Threshold hedge,25800,BUY,2.0,25798.84993335926,25798.84993335926,0.0
74,2026-01-13 11:17:00,Threshold hedge,25800,SELL,-4.0,25788.8493564695,25788.8493564695,-0.0
75,2026-01-13 11:18:00,Threshold hedge,25800,BUY,2.0,25796.54980168362,25796.54980168362,0.0
76,2026-01-13 11:23:00,Threshold hedge,25800,SELL,-3.0,25789.249394566967,25789.249394566967,-0.0
77,2026-01-13 11:26:00,Threshold hedge,25800,BUY,1.0,25791.349518876978,25791.349518876978,0.0
78,2026-01-13 11:27:00,Threshold hedge,25800,BUY,4.0,25799.149952919837,25799.149952919837,0.0
79,2026-01-13 11:28:00,Threshold hedge,25800,BUY,2.0,25806.6003640276,25806.6003640276,0.0
80,2026-01-13 11:29:00,Threshold hedge,25800,SELL,-2.0,25801.4500796383,25801.4500796383,-0.0
81,2026-01-13 11:32:00,Threshold hedge,25800,BUY,6.0,25820.351103474142,25820.351103474142,0.0
82,2026-01-13 11:33:00,Threshold hedge,25800,SELL,-2.0,25814.300772086215,25814.300772086215,-0.0
83,2026-01-13 11:35:00,Threshold hedge,25800,BUY,2.0,25819.201027710373,25819.201027710373,0.0
84,2026-01-13 11:37:00,Threshold hedge,25800,SELL,-3.0,25810.55055979483,25810.55055979483,-0.0
85,2026-01-13 11:38:00,Threshold hedge,25800,BUY,2.0,25817.350916572577,25817.350916572577,0.0
86,2026-01-13 11:39:00,Threshold hedge,25800,SELL,-2.0,25810.850570662915,25810.850570662915,-0.0
87,2026-01-13 11:40:00,Threshold hedge,25800,BUY,2.0,25816.550866606492,25816.550866606492,0.0
88,2026-01-13 11:42:00,Threshold hedge,25800,SELL,-4.0,25804.650241323234,25804.650241323234,-0.0
89,2026-01-13 11:43:00,Threshold hedge,25800,SELL,-3.0,25797.49987083815,25797.49987083815,-0.0
90,2026-01-13 11:44:00,Threshold hedge,25800,SELL,-3.0,25788.299398245486,25788.299398245486,-0.0
91,2026-01-13 11:45:00,Threshold hedge,25800,SELL,-2.0,25782.749116812425,25782.749116812425,-0.0
92,2026-01-13 11:46:00,Threshold hedge,25800,BUY,2.0,25788.199398594712,25788.199398594712,0.0
93,2026-01-13 11:47:00,Threshold hedge,25800,SELL,-2.0,25782.89913245168,25782.89913245168,-0.0
94,2026-01-13 11:52:00,Threshold hedge,25800,SELL,-2.0,25775.848802880362,25775.848802880362,-0.0
95,2026-01-13 11:53:00,Threshold hedge,25800,SELL,-5.0,25762.84816711404,25762.84816711404,-0.0
96,2026-01-13 11:56:00,Threshold hedge,25800,BUY,7.0,25781.599105037738,25781.599105037738,0.0
97,2026-01-13 11:57:00,Threshold hedge,25800,SELL,-3.0,25772.098649457977,25772.098649457977,-0.0
98,2026-01-13 11:58:00,Threshold hedge,25800,SELL,-2.0,25768.348475299394,25768.348475299394,-0.0
99,2026-01-13 11:59:00,Threshold hedge,25800,SELL,-4.0,25755.94788819606,25755.94788819606,-0.0
100,2026-01-13 12:00:00,Threshold hedge,25800,SELL,-2.0,25749.597595499847,25749.597595499847,-0.0
101,2026-01-13 12:02:00,Threshold hedge,25800,SELL,-1.0,25745.197411090274,25745.197411090274,-0.0
102,2026-01-13 12:05:00,Threshold hedge,25800,SELL,-3.0,25733.946925723136,25733.946925723136,-0.0
103,2026-01-13 12:11:00,Threshold hedge,25800,SELL,-2.0,25729.696826073166,25729.696826073166,-0.0
104,2026-01-13 12:14:00,Threshold hedge,25800,SELL,-5.0,25711.44606394066,25711.44606394066,-0.0
105,2026-01-13 12:15:00,Threshold hedge,25800,BUY,3.0,25720.496484716277,25720.496484716277,0.0
106,2026-01-13 12:19:00,Threshold hedge,25800,BUY,2.0,25729.44694613796,25729.44694613796,0.0
107,2026-01-13 12:20:00,Threshold hedge,25800,SELL,-2.0,25720.6465836838,25720.6465836838,-0.0
108,2026-01-13 12:23:00,Threshold hedge,25800,SELL,-2.0,25715.69642942457,25715.69642942457,-0.0
109,2026-01-13 12:24:00,Threshold hedge,25800,SELL,-1.0,25709.7962005187,25709.7962005187,-0.0
110,2026-01-13 12:27:00,Threshold hedge,25800,BUY,3.0,25723.89684758267,25723.89684758267,0.0
111,2026-01-13 12:29:00,Threshold hedge,25800,BUY,3.0,25736.49739908991,25736.49739908991,0.0
112,2026-01-13 12:30:00,Threshold hedge,25800,SELL,-4.0,25721.796815188758,25721.796815188758,-0.0
113,2026-01-13 12:33:00,Threshold hedge,25800,SELL,-2.0,25712.596501526215,25712.596501526215,-0.0
114,2026-01-13 12:36:00,Threshold hedge,25800,BUY,3.0,25722.59695584853,25722.59695584853,0.0
115,2026-01-13 12:37:00,Threshold hedge,25800,SELL,-3.0,25715.896711909067,25715.896711909067,-0.0
116,2026-01-13 12:40:00,Threshold hedge,25800,SELL,-2.0,25710.196551750585,25710.196551750585,-0.0
117,2026-01-13 12:41:00,Threshold hedge,25800,SELL,-3.0,25693.195923819185,25693.195923819185,-0.0
118,2026-01-13 12:42:00,Threshold hedge,25800,SELL,-2.0,25686.745704001663,25686.745704001663,-0.0
119,2026-01-13 12:43:00,Threshold hedge,25800,BUY,3.0,25703.696369390495,25703.696369390495,0.0
120,2026-01-13 12:46:00,Threshold hedge,25800,SELL,-2.0,25694.39609249871,25694.39609249871,-0.0
121,2026-01-13 12:49:00,Threshold hedge,25800,SELL,-2.0,25683.095755983682,25683.095755983682,-0.0
122,2026-01-13 12:50:00,Threshold hedge,25800,SELL,-3.0,25667.54522227063,25667.54522227063,-0.0
123,2026-01-13 12:51:00,Threshold hedge,25800,BUY,2.0,25673.445464546643,25673.445464546643,0.0
124,2026-01-13 12:53:00,Threshold hedge,25800,SELL,-3.0,25659.09501583611,25659.09501583611,-0.0
125,2026-01-13 13:01:00,Threshold hedge,25800,SELL,-2.0,25641.744696732425,25641.744696732425,-0.0
126,2026-01-13 13:06:00,Threshold hedge,25800,SELL,-1.0,25639.644812945142,25639.644812945142,-0.0
127,2026-01-13 13:10:00,Threshold hedge,25800,BUY,4.0,25667.995852899367,25667.995852899367,0.0
128,2026-01-13 13:11:00,Threshold hedge,25800,SELL,-1.0,25659.99563414148,25659.99563414148,-0.0
129,2026-01-13 13:13:00,Threshold hedge,25800,SELL,-1.0,25655.14555031617,25655.14555031617,-0.0
130,2026-01-13 13:21:00,Threshold hedge,25800,BUY,2.0,25670.046249973926,25670.046249973926,0.0
131,2026-01-13 13:22:00,Threshold hedge,25800,SELL,-2.0,25657.945933857285,25657.945933857285,-0.0
132,2026-01-13 13:23:00,Threshold hedge,25800,BUY,3.0,25675.096453838694,25675.096453838694,0.0
133,2026-01-13 13:24:00,Threshold hedge,25800,SELL,-2.0,25668.79630550254,25668.79630550254,-0.0
134,2026-01-13 13:25:00,Threshold hedge,25800,SELL,-2.0,25659.79608469701,25659.79608469701,-0.0
135,2026-01-13 13:26:00,Threshold hedge,25800,BUY,2.0,25672.396466267248,25672.396466267248,0.0
136,2026-01-13 13:28:00,Threshold hedge,25800,SELL,-2.0,25660.74620844788,25660.74620844788,-0.0
137,2026-01-13 13:33:00,Threshold hedge,25800,SELL,-1.0,25655.596236248617,25655.596236248617,-0.0
138,2026-01-13 13:34:00,Threshold hedge,25800,BUY,3.0,25674.696763245865,25674.696763245865,0.0
139,2026-01-13 13:35:00,Threshold hedge,25800,BUY,2.0,25683.29701256027,25683.29701256027,0.0
140,2026-01-13 13:37:00,Threshold hedge,25800,SELL,-3.0,25674.096835646487,25674.096835646487,-0.0
141,2026-01-13 13:41:00,Threshold hedge,25800,SELL,-3.0,25655.546503881105,25655.546503881105,-0.0
142,2026-01-13 13:42:00,Threshold hedge,25800,BUY,2.0,25669.296867088913,25669.296867088913,0.0
143,2026-01-13 13:44:00,Threshold hedge,25800,BUY,3.0,25681.847222908073,25681.847222908073,0.0
144,2026-01-13 13:45:00,Threshold hedge,25800,SELL,-2.0,25674.247073536582,25674.247073536582,-0.0
145,2026-01-13 13:49:00,Threshold hedge,25800,SELL,-1.0,25670.997117987587,25670.997117987587,-0.0
146,2026-01-13 13:51:00,Threshold hedge,25800,BUY,2.0,25681.047397881306,25681.047397881306,0.0
147,2026-01-13 13:52:00,Threshold hedge,25800,BUY,2.0,25685.547522957277,25685.547522957277,0.0
148,2026-01-13 13:53:00,Threshold hedge,25800,SELL,-3.0,25676.14734833571,25676.14734833571,-0.0
149,2026-01-13 13:55:00,Threshold hedge,25800,SELL,-2.0,25669.3972646035,25669.3972646035,-0.0
150,2026-01-13 14:00:00,Threshold hedge,25800,SELL,-2.0,25657.297177218603,25657.297177218603,-0.0
151,2026-01-13 14:03:00,Threshold hedge,25800,SELL,-2.0,25646.247065979303,25646.247065979303,-0.0
152,2026-01-13 14:17:00,Threshold hedge,25800,SELL,-2.0,25634.847386509176,25634.847386509176,-0.0
153,2026-01-13 14:18:00,Threshold hedge,25800,BUY,1.0,25641.147523174215,25641.147523174215,0.0
154,2026-01-13 14:24:00,Threshold hedge,25800,SELL,-1.0,25613.297349625234,25613.297349625234,-0.0
155,2026-01-13 14:31:00,Threshold hedge,25800,BUY,3.0,25660.09824189724,25660.09824189724,0.0
156,2026-01-13 14:33:00,Threshold hedge,25800,SELL,-2.0,25647.49815453477,25647.49815453477,-0.0
157,2026-01-13 14:36:00,Threshold hedge,25800,BUY,2.0,25667.248486218694,25667.248486218694,0.0
158,2026-01-13 14:40:00,Threshold hedge,25800,BUY,4.0,25677.298715040608,25677.298715040608,0.0
159,2026-01-13 14:41:00,Threshold hedge,25800,BUY,1.0,25687.69885008773,25687.69885008773,0.0
160,2026-01-13 14:42:00,Threshold hedge,25800,BUY,2.0,25699.59899530465,25699.59899530465,0.0
161,2026-01-13 14:47:00,Threshold hedge,25800,BUY,2.0,25703.09914308184,25703.09914308184,0.0
162,2026-01-13 14:49:00,Threshold hedge,25800,SELL,-2.0,25701.49917477837,25701.49917477837,-0.0
163,2026-01-13 14:52:00,Threshold hedge,25800,BUY,6.0,25720.69939099782,25720.69939099782,0.0
164,2026-01-13 14:54:00,Threshold hedge,25800,BUY,3.0,25726.69947119289,25726.69947119289,0.0
165,2026-01-13 14:55:00,Threshold hedge,25800,SELL,-2.0,25723.84946835378,25723.84946835378,-0.0
166,2026-01-13 14:56:00,Threshold hedge,25800,BUY,2.0,25725.549497548418,25725.549497548418,0.0
167,2026-01-13 14:58:00,Threshold hedge,25800,SELL,-8.0,25707.699420041547,25707.699420041547,-0.0
168,2026-01-13 14:59:00,Threshold hedge,25800,BUY,4.0,25712.499470564857,25712.499470564857,0.0
169,2026-01-13 15:00:00,Threshold hedge,25800,BUY,14.0,25751.64971870125,25751.64971870125,0.0
170,2026-01-13 15:02:00,Threshold hedge,25800,SELL,-3.0,25743.099695441084,25743.099695441084,-0.0
171,2026-01-13 15:03:00,Threshold hedge,25800,SELL,-3.0,25737.599680523857,25737.599680523857,-0.0
172,2026-01-13 15:04:00,Threshold hedge,25800,SELL,-6.0,25720.199610010153,25720.199610010153,-0.0
173,2026-01-13 15:06:00,Threshold hedge,25800,BUY,4.0,25732.09969976979,25732.09969976979,0.0
174,2026-01-13 15:09:00,Threshold hedge,25800,BUY,2.0,25739.249773797645,25739.249773797645,0.0
175,2026-01-13 15:10:00,Threshold hedge,25800,SELL,-1.0,25737.999783571846,25737.999783571846,-0.0
176,2026-01-13 15:16:00,Threshold hedge,25800,SELL,-2.0,25737.89986993375,25737.89986993375,-0.0
177,2026-01-13 15:21:00,Threshold hedge,25800,SELL,-2.0,25735.09993958637,25735.09993958637,-0.0
